,Topic,tweet
2960,  درخواست تمدید تبدیل ایثارگری در بودجه ۱۴۰۳,0
2961,  اعتراض به دریافت ارزش افزوده از غذاها در آشپزخانه و کترینگ,0
2962,  درخواست عدم جلوگیری از حضور داوطلبین آزمون آموزگاری ۱۴۰۱، به‌خاطر مسائل جزئی گزینشی,0
2963,  درخواست ساماندهی و جلوگیری از ورود مهاجرین غیر قانونی افغان,0
2964,  اعتراض به عملکرد داروخانه‌های منتخب,0
2965,  درخواست شفاف‌سازی میزان تولید متادون در ایران,0
2966,  درخواست برای محاکمه مقصران فاجعه معدن طزره,0
2967,  درخواست رسیدگی به بهیاران,0
2968,  درخواست اجازه کار کارآموز ۱۴۰۰ وکالت,0
2969,  اعتراض به شکایت از افراد بی‌گناه در رابطه با شرکت یونیک فاینانس,0
2970,  درخواست تصویب قانون ساماندهی مالی و ممنوعیت برداشت یا استقراض از صندوق‌های بازنشستگی کشوری، لشکری و تأمین اجتماعی,0
2971,  درخواست تکمیل ظرفیت برای کارنامه سبزهای ۱۴۰۱,0
2972,  تقاضای حذف سقف حقوق و مزایا و پاداش پایان خدمت کارکنان شرکت ملی حفاری ایران,0
2973,  درخواست الحاق بخش زنبورداری کشور به سازمان تحقیقات، آموزش و ترویج کشاورزی,0
2974,  نه به همکاری با وزارت آموزش و پرورش,0
2975,  درخواست برای فرصت مجدد ترمیم معدل,0
2976,  درخواست ساماندهی جدی و خروج اتباع خارجی غیر مجاز,0
2977,  درخواست عدم جذب رشته‌های غیرمرتبط برای آزمون استخدامی مربی پرورشی,0
2978,  درخواست حفظ جایگاه مشاور وزیر در امور مامایی و تأسیس اداره کل مامایی,0
2979,  درخواست صدور کد مستخدم و تبدیل وضعیت استخدامی فرهنگیان مهرآفرین,0
2980,  درخواست پایین آوردن حد نصاب آزمون استخدامی آموزگاری در تکمیل ظرفیت,0
2981,  درخواست برگزاری همه پرسی جهت تعیین تعطیلی آخر هفته با نظر و خواست مردم,0
2982,  درخواست تغییر ترکیب اعضای هیئت امنای صندوق تأمین آتیه کارکنان بانک ملت,0
2983,  درخواست ابطال حق یک بار ترمیم معدل,0
2984,  اعتراض به تعطیلی مرکز آزمون‌های سراسری گاج,0
2985,  درخواست انحلال و فروش مایملک و سرمایه‌گذاری‌های بانک سرمایه و عودت سرمایه با سود به فرهنگیان سهامدار,0
2986,  درخواست پیگیری در خصوص برگزاری انتخابات شورای مرکزی سازمان نظام مهندسی کشور,0
2987,  اعتراض به اخراج، تعلیق و ممنوع‌التدریسی اساتید حاذق علمی به دلیل کنشگری اجتماعی,0
2988,  اعتراض به افزایش قیمت نرخ جا‌به‌جایی سرویس‌های اتوبوسی تهران و کرج دانشگاه البرز قزوین,0
2989,  درخواست جلوگیری از تصاحب بستر یا حریم رودخانه چهل‌بازه مشهد,0
2990,  درخواست تعطیلی روزهای پنج شنبه برای شعب بانک‌ها,0
2991,  اعتراض به آزمون‌های دانشگاه هوشمند,0
2992,  درخواست باز گرداندن سبوس به آرد مصرفی با توجه به مشکلات گوارشی و کمبود ویتامین‌های خاصی که از حذف سبوس ایجاد شده است,0
2993,  درخواست توقف عکسبرداری غیرقانونی و بی‌کیفیت دفاتر الکترونیک,0
2994,  درخواست جمعی از خانواده جانبازان و شهدا از رئیس محترم جمهور در خصوص بی توجهی بنیاد شهید به وضعیت ارائه خدمات سلامت,0
2995,  درخواست افزودن کدرشته‌ی تربیت بدنی در دفترچه استخدامی آموزش و پرورش ابتدایی ۱۴۰۲-۱۴۰۳,0
2996,  اعتراض به حذف قانون همسان‌سازی حقوق بازنشستگان در برنامه هفتم,0
2997,  درخواست عودت مبلغ دریافتی اضافه مدیران خودرو از مشتریان,0
2998,  درخواست انحلال صندوق ذخیره فرهنگیان و فروش اموال آن وتقسیم بین اعضا,0
2999,  درخواست تبدیل وضعیت نیروهای شرکتی شهرداری‌های کشور,0
3000,  درخواست افزایش حقوق بازنشستگان تأمین اجتماعی طبق قانون با توجه به تورم زیاد و عدم افزایش حقوق کافی در ابتدای سال جاری,0
3001,  درخواست تعجیل در بررسی طرح بازگشت دوره فراگیر در صحن علنی مجلس,0
3002,  اعتراض کارشناسان رسمی دادگستری کشور به عدم اجرای قانون در خصوص عدم افزایش تعرفه دستمزد کارشناسان رسمی دادگستری پس از گذشت چهار سال,0
3003,  درخواست حذف شرط پذیرش و چاپ مقاله در نشریه و مجلات وزارتین جهت پیش دفاع و دفاع نهایی و اخذ مدرک,0
3004,  درخواست افزایش فرصت شغلی برای رشته علوم اجتماعی,0
3005,  درخواست جمع‌آوری اتباع معتاد کارتن خواب و بازگرداندن آن‌ها به موطنشان,0
3006,  درخواست عدم استخدام اتباع بیگانه به‌عنوان سرایدار,0
3007,  اعتراض دانشجویان ارشد جدیدالورود دانشگاه آزاد اسلامی واحد علوم پزشکی تهران,0
3008,  درخواست انحلال صندوق ذخیره فرهنگیان,0
3009,  درخواست مداخله قوه قضائیه در برابر تخلف ۱۵۰۰ میلیاردی بانک صادرات در پدیده,0
3010,  درخواست حذف پیمانکار نیروی انسانی و ساماندهی نیروهای شرکتی,0
3011,  درخواست ثبت روز آواز ایرانی در تقویم رسمی کشور در یکم مهرماه مصادف با زادروز استاد محمدرضا شجریان,0
3012,  درخواست نجات میمون باغ پرندگان بروجرد,0
3013,  درخواست جلوگیری از فروش طلا در برنامه دیوار,0
3014,  درخواست کاهش قیمت‌ غذا در سلف و رستوران‌های دانشگاه‌‌های دولتی,0
3015,  فریاد پرستاران، ستون سلامت را در تحقق عدالت بشنوید,0
3016,  درخواست افزایش سقف کمیسیون ناشرین در افیلیو (سیستم افیلیت دیجی کالا),0
3017,  درخواست برخورد شدید با سارقان و وضع قوانین بازدارنده سرقت و دزدی,0
3018,  درخواست شامل شدن متولدین ۱۳۹۵ به بعد در مزایای قانون جوانی جمعیت,0
3019,  تشکر از مجلس شورای اسلامی برای مصوبه لغو تأثیر قطعی معدل و بازگشت دروس عمومی,0
3020,  درخواست تمدید مجدد قانون فروش سربازی,0
3021,  درخواست رسیدگی به وضعیت اساتید حق‌التدریس دانشگاه آزاد اسلامی,0
3022,  درخواست کاهش قیمت کارخانه ای کوییک GXR,0
3023,  درخواست بازگرداندن ساعت شروع به کار ادارات به ساعت ۷:۳۰ طبق سال‌های گذشته,0
3024,  درخواست تجدیدنظر در قیمت‌گذاری محصولات سایپا,0
3025,  درخواست کتابداران کتابخانه‌های عمومی کشور از نمایندگان مجلس شورای اسلامی جهت طرح سوال از وزیر فرهنگ و ارشاد اسلامی,0
3026,  درخواست ترمیم نقوش طاق بستان,0
